0,0,0,0,1084
0,0,0,0,1094
0,0,0,0,1104
0,0,0,0,1114
0,0,0,0,1124
0,0,0,0,1134
0,0,0,0,1144
0,0,0,0,1154
0,0,0,0,1164
0,0,0,0,1174
0,0,0,0,1184
0,0,0,0,1194
0,0,0,0,1204
0,0,0,0,1214
0,0,0,0,1224
0,0,0,0,1234
0,0,0,0,1244
0,0,0,0,1254
0,0,0,0,1264
0,0,0,0,1274
0,0,0,0,1284
0,0,0,0,1294
0,0,0,0,1304
0,0,0,0,1314
0,0,0,0,1324
0,0,0,0,1334
0,0,0,0,1344
0,0,0,0,1354
0,0,0,0,1364
0,0,0,0,1374
0,0,0,0,1384
0,0,0,0,1394
0,0,0,0,1404
0,0,0,0,1414
0,0,0,0,1424
0,0,0,0,1434
0,0,0,0,1444
0,0,0,0,1454
0,0,0,0,1464
0,0,0,0,1474
0,0,0,0,1484
0,0,0,0,1494
0,0,0,0,1504
0,0,0,0,1514
0,0,0,0,1524
0,0,0,0,1534
0,0,0,0,1544
0,0,0,0,1554
0,0,0,0,1564
0,0,0,0,1574
0,0,0,0,1584
0,0,0,0,1594
0,0,0,0,1604
0,0,0,0,1614
0,0,0,0,1624
0,0,0,0,1634
0,0,0,0,1644
0,0,0,0,1654
0,0,0,0,1664
0,0,0,0,1674
0,0,0,0,1684
0,0,0,0,1694
0,0,0,0,1704
0,0,0,0,1714
0,0,0,0,1724
0,0,0,0,1734
0,0,0,0,1744
0,0,0,0,1754
0,0,0,0,1764
0,0,0,0,1774
0,0,0,0,1784
0,0,0,0,1794
0,0,0,0,1804
0,0,0,0,1814
0,0,0,0,1824
0,0,0,0,1834
0,0,0,0,1844
0,0,0,0,1854
0,0,0,0,1864
0,0,0,0,1874
0,0,0,0,1884
0,0,0,0,1894
0,0,0,0,1904
0,0,0,0,1914
0,0,0,0,1924
0,0,0,0,1934
0,0,0,0,1944
0,0,0,0,1954
0,0,0,0,1964
0,0,0,0,1974
0,0,0,0,1984
0,0,0,0,1994
0,0,0,0,2004
0,0,0,0,2014
0,0,0,0,2024
292,0,3,0,1731
284,0,3,0,1740
276,0,3,0,1748
268,0,3,0,1756
260,0,3,0,1764
252,0,3,0,1772
244,0,3,0,1781
431,0,5,0,1668
418,0,5,0,1675
405,0,5,0,1682
392,0,5,0,1689
573,0,7,0,1431
652,0,8,0,1314
,,,,
610,0,8,0,1320
589,0,8,0,1325
568,0,8,0,1330
547,0,8,0,1335
526,0,8,0,1341
505,0,8,0,1346
484,0,8,0,1351
463,0,8,0,1357
442,0,8,0,1362
421,0,8,0,1367
400,0,8,0,1372
378,0,8,0,1378
357,0,8,0,1383
336,0,8,0,1388
315,0,8,0,1394
294,0,8,0,1399
273,0,8,0,1404
252,0,8,0,1410
231,0,8,0,1415
210,0,8,0,1420
189,0,8,0,1425
168,0,8,0,1431
144,0,7,0,1437
126,0,5,0,1444
113,0,5,0,1451
99,0,5,0,1458
86,0,5,0,1465
73,0,5,0,1472
60,0,5,0,1479
47,0,5,0,1486
34,0,3,0,1494
26,196,3,2,1067
13,193,2,2,1075
7,190,2,2,1082
2,186,1,2,1091
0,183,0,2,1100
0,180,0,2,1108
0,176,0,2,1117
0,173,0,2,1126
0,170,0,2,1135
0,166,0,2,1144
0,360,0,4,893
0,451,0,5,740
0,640,0,7,418
0,628,0,7,424
0,616,0,7,430
0,605,0,7,436
0,593,0,7,442
0,581,0,7,448
0,569,0,7,454
0,558,0,7,460
0,546,0,7,465
0,535,0,7,471
0,523,0,7,477
0,511,0,7,483
0,500,0,7,489
0,488,0,7,495
0,476,0,7,501
0,465,0,7,507
0,453,0,7,512
0,441,0,7,518
0,430,0,7,524
0,418,0,7,530
0,406,0,7,536
0,395,0,7,542
0,383,0,7,548
0,371,0,7,554
0,359,0,7,560
0,348,0,7,565
0,336,0,7,571
0,325,0,7,577
0,313,0,7,583
0,301,0,7,589
0,290,0,7,595
0,278,0,7,601
0,266,0,7,607
0,254,0,7,612
0,243,0,7,618
0,231,0,7,624
0,220,0,7,630
0,208,0,7,636
0,196,0,7,642
0,185,0,7,648
0,173,0,7,654
0,161,0,7,660
0,150,0,7,665
0,113,0,6,672
0,53,0,4,680
0,46,0,4,687
0,40,0,4,695
0,33,0,2,704
0,30,0,2,712
0,26,0,2,721
0,23,0,2,730
0,19,0,2,739
0,16,0,2,748
0,13,0,2,757
0,10,0,2,765
0,6,0,2,774
0,3,0,2,783
0,0,0,0,793
0,0,0,0,803
0,0,0,0,813
0,0,0,0,823
0,0,0,0,833
0,0,0,0,843
0,0,0,0,853
0,0,0,0,863
0,0,0,0,873
0,0,0,0,883
0,0,0,0,893
0,0,0,0,903
0,0,0,0,913
0,0,0,0,923
0,0,0,0,933
0,0,0,0,943
0,0,0,0,953
0,0,0,0,963
0,0,0,0,973
0,0,0,0,983
0,0,0,0,993
0,0,0,0,1003
0,0,0,0,1013
0,0,0,0,1023
0,0,0,0,1033
0,0,0,0,1043
0,0,0,0,1053
0,0,0,0,1063
0,0,0,0,1073
0,0,0,0,1083
0,0,0,0,1093
