0,0,0,0,8780
0,98,0,1,8686
0,96,0,1,8695
0,95,0,1,8705
0,93,0,1,8714
0,91,0,1,8724
0,90,0,1,8733
0,88,0,1,8742
0,86,0,1,8752
0,85,0,1,8761
0,83,0,1,8771
0,81,0,1,8780
0,80,0,1,8790
0,78,0,1,8799
0,76,0,1,8808
0,75,0,1,8818
0,73,0,1,8827
0,71,0,1,8837
0,70,0,1,8846
0,68,0,1,8855
0,66,0,1,8865
0,65,0,1,8874
0,63,0,1,8884
0,61,0,1,8893
0,60,0,1,8902
0,58,0,1,8912
0,56,0,1,8921
0,55,0,1,8931
0,53,0,1,8940
0,51,0,1,8950
0,50,0,1,8959
0,48,0,1,8968
0,46,0,1,8978
0,44,0,1,8987
0,43,0,1,8997
0,41,0,1,9006
0,40,0,1,9015
0,38,0,1,9025
0,36,0,1,9034
0,35,0,1,9044
0,33,0,1,9053
0,31,0,1,9062
0,30,0,1,9072
0,28,0,1,9081
0,26,0,1,9091
0,0,0,0,9101
0,0,0,0,9111
0,0,0,0,9121
0,0,0,0,9131
0,0,0,0,9141
0,0,0,0,9151
0,0,0,0,9161
0,0,0,0,9171
0,0,0,0,9181
0,0,0,0,9191
0,0,0,0,9201
0,0,0,0,9211
0,0,0,0,9221
0,0,0,0,9231
0,0,0,0,9241
0,0,0,0,9251
0,0,0,0,9261
0,0,0,0,9271
0,0,0,0,9281
0,0,0,0,9291
0,0,0,0,9301
0,0,0,0,9311
0,0,0,0,9321
0,0,0,0,9331
0,0,0,0,9341
0,0,0,0,9351
0,0,0,0,9361
0,0,0,0,9371
0,0,0,0,9381
0,0,0,0,9391
0,0,0,0,9401
0,0,0,0,9411
0,0,0,0,9421
0,0,0,0,9431
0,0,0,0,9441
0,0,0,0,9451
0,0,0,0,9461
0,0,0,0,9471
0,0,0,0,9481
0,0,0,0,9491
0,0,0,0,9501
0,0,0,0,9511
0,0,0,0,9521
0,0,0,0,9531
0,0,0,0,9541
0,0,0,0,9551
0,0,0,0,9561
0,0,0,0,9571
0,0,0,0,9581
0,0,0,0,9591
0,0,0,0,9601
0,0,0,0,9611
0,0,0,0,9621
0,0,0,0,9631
0,0,0,0,9641
0,0,0,0,9651
0,0,0,0,9661
0,0,0,0,9671
0,0,0,0,9681
0,0,0,0,9691
0,0,0,0,9701
0,0,0,0,9711
0,0,0,0,9721
0,0,0,0,9731
0,0,0,0,9741
0,0,0,0,9751
0,0,0,0,9761
0,0,0,0,9771
0,0,0,0,9781
0,0,0,0,9791
0,0,0,0,9801
0,0,0,0,9811
0,0,0,0,9821
0,0,0,0,9831
0,0,0,0,9841
0,0,0,0,9851
0,0,0,0,9861
0,0,0,0,9871
0,0,0,0,9881
0,0,0,0,9891
0,0,0,0,9901
0,0,0,0,9911
0,0,0,0,9921
0,0,0,0,9931
0,0,0,0,9941
0,0,0,0,9951
0,0,0,0,9961
0,0,0,0,9971
0,0,0,0,9981
0,0,0,0,9991
0,0,0,0,10001
0,0,0,0,10011
0,0,0,0,10021
0,0,0,0,10031
0,0,0,0,10041
0,0,0,0,10051
0,0,0,0,10061
0,0,0,0,10071
0,0,0,0,10081
0,0,0,0,10091
0,0,0,0,10101
0,0,0,0,10111
0,0,0,0,10121
0,0,0,0,10131
0,0,0,0,10141
0,0,0,0,10151
0,0,0,0,10161
0,0,0,0,10171
0,0,0,0,10181
0,0,0,0,10191
0,0,0,0,10201
0,0,0,0,10211
0,0,0,0,10221
0,0,0,0,10231
0,0,0,0,10241
0,0,0,0,10251
0,0,0,0,10261
0,0,0,0,10271
0,0,0,0,10281
0,0,0,0,10291
0,0,0,0,10301
0,0,0,0,10311
0,0,0,0,10321
0,0,0,0,10331
0,0,0,0,10341
0,0,0,0,10351
0,0,0,0,10361
0,0,0,0,10371
0,0,0,0,10381
0,0,0,0,10391
0,0,0,0,10401
0,0,0,0,10411
0,0,0,0,10421
0,0,0,0,10431
0,0,0,0,10441
0,0,0,0,10451
0,0,0,0,10461
0,0,0,0,10471
0,0,0,0,10481
0,0,0,0,10491
0,0,0,0,10501
0,0,0,0,10511
0,0,0,0,10521
0,0,0,0,10531
0,0,0,0,10541
584,0,6,0,9100
568,0,6,0,9106
552,0,6,0,9112
536,0,6,0,9119
521,0,6,0,9125
505,0,6,0,9132
489,0,6,0,9138
473,0,6,0,9145
457,0,6,0,9151
442,0,6,0,9158
426,0,6,0,9164
410,0,6,0,9171
394,0,6,0,9177
378,0,6,0,9184
363,0,6,0,9190
347,0,6,0,9197
331,0,6,0,9203
315,0,6,0,9210
300,0,6,0,9216
284,0,6,0,9222
268,0,6,0,9229
252,0,6,0,9235
236,0,6,0,9242
318,0,7,0,9010
300,0,7,0,9016
281,0,7,0,9022
263,0,7,0,9028
244,0,7,0,9034
226,0,7,0,9040
186,0,6,0,9046
152,0,5,0,9053
139,0,5,0,9060
113,0,4,0,9068
102,0,4,0,9075
92,0,4,0,9083
76,0,3,0,9091
65,0,2,0,9100
60,0,1,0,9110
57,0,1,0,9119
55,0,1,0,9128
52,393,1,4,8370
50,386,1,4,8377
47,380,1,4,8384
44,373,1,4,8391
42,366,1,4,8398
39,360,1,4,8405
36,353,1,4,8412
34,346,1,4,8420
31,340,1,4,8427
28,333,1,4,8434
26,326,1,4,8441
23,320,1,4,8448
21,313,1,4,8455
18,306,1,4,8462
15,300,1,4,8469
13,293,1,4,8476
10,286,1,4,8483
7,280,1,4,8490
5,273,1,4,8497
2,266,1,4,8504
0,260,0,4,8512
0,351,0,5,8243
0,343,0,5,8250
0,335,0,5,8257
0,326,0,5,8264
0,318,0,5,8271
0,309,0,5,8278
0,301,0,5,8285
