86,128,3,3,514
78,123,3,3,520
71,118,3,3,527
63,113,3,2,534
55,110,3,2,541
47,106,3,2,548
136,103,4,2,542
126,100,4,2,549
115,96,4,2,555
89,93,1,2,564
86,90,1,2,572
84,86,1,2,580
81,83,1,2,588
78,80,1,2,597
76,175,1,3,596
73,170,1,3,604
71,165,1,3,611
68,160,1,3,619
65,154,1,3,627
63,150,1,3,634
60,145,1,3,642
57,140,1,3,650
55,135,1,3,657
52,130,1,3,665
50,125,1,3,672
47,120,1,3,680
44,114,1,2,688
42,111,1,2,697
39,108,1,2,705
36,105,1,2,713
34,101,1,2,721
31,98,1,2,730
28,95,1,2,738
26,66,1,1,747
23,65,1,1,755
21,63,1,1,764
0,61,0,1,774
0,60,0,1,783
0,58,0,1,792
0,154,0,2,768
0,151,0,2,777
0,148,0,2,785
0,145,0,2,794
292,141,3,2,757
284,138,3,2,764
276,135,3,2,771
268,131,3,2,778
260,128,3,2,785
252,125,3,2,792
342,121,4,2,775
331,118,4,2,782
321,114,4,2,788
310,111,4,2,795
300,206,4,3,789
289,201,4,3,795
278,196,4,3,801
268,191,4,3,807
257,186,4,3,812
247,181,4,3,818
236,176,4,3,824
226,171,4,3,830
215,166,4,3,836
205,161,4,3,842
194,156,4,3,848
184,151,4,3,854
173,146,4,3,860
163,141,4,3,865
152,136,4,3,871
142,131,4,3,877
131,126,4,3,883
121,121,4,3,889
110,116,4,3,895
100,111,4,3,901
89,106,4,2,907
78,103,4,2,914
68,100,4,2,920
57,96,4,2,927
144,93,5,2,850
131,90,5,2,855
118,86,5,2,861
105,83,2,2,869
86,80,1,2,877
84,76,1,2,885
276,48,3,1,574
268,46,3,1,582
260,44,3,1,590
252,43,3,1,597
439,41,5,1,595
426,138,5,2,504
413,135,5,2,510
400,131,5,2,515
386,128,5,2,521
373,125,5,2,527
360,121,5,2,533
347,118,5,2,539
334,114,5,2,545
321,111,5,2,551
307,83,5,1,557
294,81,5,1,564
281,80,5,1,570
268,78,5,1,577
255,76,5,1,583
242,75,5,1,590
228,73,5,1,596
215,71,5,1,602
202,70,5,1,609
168,68,4,1,616
157,66,4,1,623
147,65,4,1,630
136,63,4,1,637
126,61,4,1,644
115,60,4,1,651
105,58,4,1,658
57,56,2,1,667
52,55,2,1,675
47,53,2,1,683
42,150,2,2,578
36,146,2,2,586
31,241,2,3,572
26,236,2,3,580
21,231,2,3,587
15,423,2,5,495
10,415,2,5,501
102,406,3,5,481
94,398,1,5,487
92,390,1,5,494
89,381,1,5,500
86,373,1,5,507
84,364,1,5,513
81,356,1,5,520
78,446,1,6,408
76,436,1,6,414
73,426,1,6,420
71,416,1,6,425
68,406,1,6,431
65,396,1,6,437
63,485,1,7,420
60,473,1,7,425
57,461,1,7,430
55,450,1,7,435
52,438,1,7,441
50,426,1,7,446
47,414,1,7,451
44,403,1,7,457
42,391,1,7,462
39,380,1,7,467
36,368,1,7,472
131,356,2,6,464
126,346,2,6,470
121,336,2,6,475
115,326,2,6,480
110,316,2,6,485
105,306,2,6,491
100,296,2,6,496
94,286,2,6,501
89,276,2,6,507
84,266,2,6,512
78,256,2,6,517
68,246,1,6,523
65,236,1,6,529
63,226,1,6,535
60,216,1,6,541
57,181,1,5,547
55,173,1,5,554
52,165,1,5,560
50,106,1,3,568
47,101,1,3,575
44,96,1,3,583
42,190,1,4,507
39,183,1,4,514
36,176,1,4,521
34,170,1,4,528
31,163,1,4,535
28,156,1,4,542
26,150,1,4,549
23,143,1,3,557
21,138,1,3,564
18,133,1,3,572
15,128,1,3,580
13,123,1,3,587
10,118,1,3,595
0,113,0,3,603
0,108,0,3,611
0,103,0,3,620
0,98,0,3,628
0,93,0,3,636
0,88,0,3,644
0,83,0,3,652
0,78,0,3,661
0,73,0,2,670
0,70,0,2,678
0,66,0,2,687
0,63,0,2,696
0,60,0,2,705
0,56,0,2,714
0,53,0,1,723
